1487961000,1187.82
1487961900,1194.81
1487962800,1188
1487963700,1192
1487964600,1187
1487965500,1186.03
1487966400,1172.5
1487967300,1181.3
1487968200,1181.34
1487969100,1167.4
1487970000,1178
1487970900,1182
1487971800,1183.44
1487972700,1178.31
1487973600,1180
1487974500,1179.02
1487975400,1183
1487976300,1181.11
1487977200,1187
1487978100,1189.44
1487979000,1190.16
1487979900,1188.11
1487980800,1179.02
1487981700,1185.27
1487982600,1182
1487983500,1188
1487984400,1186
1487985300,1187.02
1487986200,1181.28
1487987100,1187
1487988000,1184.22
1487988900,1184
1487989800,1184.5
1487990700,1189.24
1487991600,1188.4
1487992500,1190
1487993400,1184.01
1487994300,1185.01
1487995200,1185
1487996100,1183
1487997000,1184.35
1487997900,1184.35
1487998800,1183.97
1487999700,1179.2
1488000600,1184
1488001500,1177.21
1488002400,1178.48
1488003300,1175
1488004200,1180
1488005100,1175
1488006000,1176
1488006900,1182
1488007800,1179.35
1488008700,1183.1
1488009600,1180.37
1488010500,1185
1488011400,1183.9
1488012300,1187.35
1488013200,1179
1488014100,1178.76
1488015000,1182
1488015900,1180.2
1488016800,1183
1488017700,1184.91
1488018600,1184
1488019500,1181
1488020400,1184
1488021300,1185
1488022200,1185.44
1488023100,1185
1488024000,1185
1488024900,1184.99
1488025800,1184.9
1488026700,1185
1488027600,1180.19
1488028500,1176
1488029400,1175.91
1488030300,1169
1488031200,1172.8
1488032100,1175.34
1488033000,1157
1488033900,1165.99
1488034800,1164
1488035700,1164.68
1488036600,1161.73
1488037500,1160.09
1488038400,1153.49
1488039300,1133
1488040200,1138
1488041100,1145
1488042000,1138
1488042900,1141.5
1488043800,1139
1488044700,1142.5
1488045600,1152
1488046500,1152
1488047400,1154.4
1488048300,1152.03
1488049200,1152
1488050100,1157.49
1488051000,1154.36
1488051900,1152.7
1488052800,1155
1488053700,1156
1488054600,1154.6
1488055500,1153.56
1488056400,1148.22
1488057300,1144.06
1488058200,1148
1488059100,1157
1488060000,1158.98
1488060900,1156.74
1488061800,1153.59
1488062700,1154.96
1488063600,1154.95
1488064500,1152
1488065400,1152.37
1488066300,1153
1488067200,1154.77
1488068100,1151.37
1488069000,1148.61
1488069900,1151
1488070800,1139
1488071700,1143
1488072600,1139
1488073500,1140
1488074400,1138
1488075300,1139.5
1488076200,1145
1488077100,1141
1488078000,1144
1488078900,1146
1488079800,1143.79
1488080700,1143
1488081600,1144.6
1488082500,1148.59
1488083400,1154.68
1488084300,1155
1488085200,1154
1488086100,1161.27
1488087000,1155
1488087900,1158.25
1488088800,1157.81
1488089700,1158
1488090600,1152.9
1488091500,1157
1488092400,1156.19
1488093300,1159.94
1488094200,1162
1488095100,1169
1488096000,1168.5
1488096900,1170
1488097800,1169
1488098700,1166.2
1488099600,1168.74
1488100500,1166
1488101400,1174.12
1488102300,1173.9
1488103200,1179.98
1488104100,1174
1488105000,1175
1488105900,1171
1488106800,1167.21
1488107700,1174
1488108600,1174
1488109500,1173.99
1488110400,1174
1488111300,1174
1488112200,1176
1488113100,1173
1488114000,1173.5
1488114900,1173
1488115800,1173
1488116700,1169
1488117600,1170
1488118500,1171.71
1488119400,1174
1488120300,1170.01
1488121200,1170.67
1488122100,1171
1488123000,1173
1488123900,1174.5
1488124800,1185
1488125700,1187.49
1488126600,1180.55
1488127500,1185
1488128400,1187.9
1488129300,1187.69
1488130200,1180
1488131100,1174.73
1488132000,1182.27
1488132900,1177.09
1488133800,1176
1488134700,1175
1488135600,1179.98
1488136500,1180
1488137400,1180.75
1488138300,1174.1
1488139200,1173.11
1488140100,1174.84
1488141000,1176
1488141900,1175
1488142800,1175.53
1488143700,1178.1
1488144600,1175.48
1488145500,1174.1
1488146400,1177.69
1488147300,1179.59
1488148200,1178.39
1488149100,1175
1488150000,1175
1488150900,1179
1488151800,1180.49
1488152700,1179
1488153600,1180
1488154500,1182
1488155400,1190
1488156300,1191.8
1488157200,1190
1488158100,1190.83
1488159000,1192
1488159900,1193
1488160800,1190.11
1488161700,1187
1488162600,1185
1488163500,1189
1488164400,1187.16
1488165300,1186.01
1488166200,1188.5
1488167100,1188.5
1488168000,1188.5
1488168900,1186.03
1488169800,1188.5
1488170700,1184.3
1488171600,1184.3
1488172500,1188.5
1488173400,1173
1488174300,1179.88
1488175200,1183.17
1488176100,1182.58
1488177000,1185.21
1488177900,1182
1488178800,1180.37
1488179700,1177.77
1488180600,1185.21
1488181500,1185.21
1488182400,1184.19
1488183300,1180.63
1488184200,1176.22
1488185100,1179.73
1488186000,1177
1488186900,1179
1488187800,1181.17
1488188700,1184.9
1488189600,1183
1488190500,1185.21
1488191400,1183.48
1488192300,1183
1488193200,1183
1488194100,1184.9
1488195000,1186.45
1488195900,1185.03
1488196800,1181
1488197700,1173
1488198600,1178.95
1488199500,1176.23
1488200400,1180.75
1488201300,1178.98
1488202200,1175.43
1488203100,1176.88
1488204000,1176
1488204900,1180.59
1488205800,1180
1488206700,1180.2
1488207600,1182
1488208500,1180.2
1488209400,1183.6
1488210300,1181
1488211200,1183.6
1488212100,1186.45
1488213000,1187
1488213900,1196
1488214800,1199
1488215700,1197.92
1488216600,1195.12
1488217500,1191
1488218400,1197.75
1488219300,1190.55
1488220200,1190.21
1488221100,1192.13
1488222000,1195
1488222900,1194
1488223800,1194
1488224700,1192
1488225600,1191
1488226500,1189.6
1488227400,1189
1488228300,1194.9
1488229200,1193.2
1488230100,1192
1488231000,1191
1488231900,1191
1488232800,1197
1488233700,1195.9
1488234600,1191
1488235500,1190
1488236400,1189.37
1488237300,1191
1488238200,1190.54
1488239100,1192.2
1488240000,1200.25
1488240900,1204
1488241800,1202.1
1488242700,1204.2
1488243600,1204.2
1488244500,1204.99
1488245400,1198
1488246300,1198.1
1488247200,1206
1488248100,1203
1488249000,1197.78
1488249900,1204.5
1488250800,1201.11
1488251700,1183
1488252600,1187
1488253500,1188.1
1488254400,1184.5
1488255300,1184
1488256200,1194.1
1488257100,1196
1488258000,1195
1488258900,1196.71
1488259800,1193
1488260700,1200.5
1488261600,1200
1488262500,1194.6
1488263400,1196
1488264300,1194.9
1488265200,1194
1488266100,1194
1488267000,1194
1488267900,1195.84
1488268800,1194
1488269700,1197.6
1488270600,1194.3
1488271500,1196.7
1488272400,1196
1488273300,1188.4
1488274200,1189
1488275100,1192.92
1488276000,1194
1488276900,1195.2
1488277800,1192.4
1488278700,1188
1488279600,1185.2
1488280500,1187
1488281400,1187
1488282300,1188.66
1488283200,1185.19
1488284100,1183
1488285000,1183
1488285900,1185
1488286800,1188.84
1488287700,1184
1488288600,1191.52
1488289500,1185.83
1488290400,1190.6
1488291300,1186
1488292200,1183
1488293100,1187
1488294000,1186.1
1488294900,1189
1488295800,1186
1488296700,1187.3
1488297600,1189
1488298500,1186
1488299400,1195
1488300300,1194.96
1488301200,1195
1488302100,1189
1488303000,1189
1488303900,1194
1488304800,1189.6
1488305700,1196.07
1488306600,1196.08
1488307500,1194.1
1488308400,1192
1488309300,1196.48
1488310200,1193.37
1488311100,1197.69
1488312000,1193.22
1488312900,1197
1488313800,1191
1488314700,1194.43
1488315600,1194.43
1488316500,1198
1488317400,1193.5
1488318300,1194
1488319200,1195.1
1488320100,1192.05
1488321000,1195.07
1488321900,1190.14
1488322800,1187.85
1488323700,1184
1488324600,1188
1488325500,1185
1488326400,1188.14
1488327300,1185
1488328200,1187
1488329100,1186
1488330000,1183.26
1488330900,1189
1488331800,1185.1
1488332700,1190
1488333600,1193
1488334500,1188.57
1488335400,1192.49
1488336300,1188.77
1488337200,1194.32
1488338100,1195.8
1488339000,1188.65
1488339900,1189.95
1488340800,1194.04
1488341700,1188.05
1488342600,1188
1488343500,1191
1488344400,1196.26
1488345300,1195.87
1488346200,1195.07
1488347100,1194.93
1488348000,1188
1488348900,1188
1488349800,1191
1488350700,1193.12
1488351600,1190
1488352500,1192.5
1488353400,1187.4
1488354300,1188
1488355200,1191.5
1488356100,1191
1488357000,1193.17
1488357900,1192
1488358800,1192
1488359700,1192
1488360600,1192.3
1488361500,1194.04
1488362400,1195
1488363300,1192.87
1488364200,1192.01
1488365100,1196
1488366000,1194.94
1488366900,1196.5
1488367800,1200
1488368700,1198.28
1488369600,1208.19
1488370500,1205
1488371400,1205
1488372300,1204.01
1488373200,1207
1488374100,1210.2
1488375000,1217
1488375900,1224.94
1488376800,1224
1488377700,1220
1488378600,1224
1488379500,1228.53
1488380400,1229
1488381300,1222.41
1488382200,1219.5
1488383100,1220.5
1488384000,1221
1488384900,1221
1488385800,1222.06
1488386700,1222
1488387600,1226.01
1488388500,1224.74
1488389400,1224
1488390300,1222
1488391200,1223
1488392100,1222.15
1488393000,1224
1488393900,1227.9
1488394800,1228
1488395700,1227.01
1488396600,1228
1488397500,1225
1488398400,1228.9
1488399300,1227.57
1488400200,1224.1
1488401100,1223.1
1488402000,1219
1488402900,1222
1488403800,1223.1
1488404700,1228
1488405600,1222.1
1488406500,1224
1488407400,1228
1488408300,1229
1488409200,1228
1488410100,1230.9
1488411000,1226.63
1488411900,1234
1488412800,1231.1
1488413700,1230
1488414600,1231.1
1488415500,1236
1488416400,1230
1488417300,1227.11
1488418200,1229.2
1488419100,1226
1488420000,1232.7
1488420900,1230.71
1488421800,1223.51
1488422700,1224.02
1488423600,1232.4
1488424500,1225.35
1488425400,1227
1488426300,1219.09
1488427200,1220.52
1488428100,1228
1488429000,1226.44
1488429900,1222
1488430800,1222
1488431700,1226
1488432600,1220
1488433500,1222
1488434400,1224.1
1488435300,1225
1488436200,1225
1488437100,1226
1488438000,1222
1488438900,1220.3
1488439800,1225.5
1488440700,1225
1488441600,1227.2
1488442500,1226
1488443400,1227
1488444300,1229
1488445200,1230
1488446100,1231.89
1488447000,1234
1488447900,1233.7
1488448800,1230
1488449700,1231
1488450600,1231
1488451500,1232.8
1488452400,1223.04
1488453300,1230
1488454200,1228
1488455100,1235
1488456000,1235.1
1488456900,1234
1488457800,1230.9
1488458700,1231.5
1488459600,1234.77
1488460500,1237.9
1488461400,1238.48
1488462300,1233.1
1488463200,1234
1488464100,1234
1488465000,1236.3
1488465900,1239
1488466800,1240
1488467700,1237
1488468600,1250.01
1488469500,1250
1488470400,1253
1488471300,1250
1488472200,1252.9
1488473100,1251.12
1488474000,1260.01
1488474900,1263
1488475800,1265.12
1488476700,1279.32
1488477600,1264
1488478500,1264.15
1488479400,1265.73
1488480300,1265
1488481200,1265.99
1488482100,1266.02
1488483000,1267
1488483900,1268.5
1488484800,1266
1488485700,1265
1488486600,1265.01
1488487500,1266
1488488400,1261
1488489300,1256
1488490200,1250
1488491100,1258
1488492000,1250.5
1488492900,1255
1488493800,1260.8
1488494700,1266
1488495600,1260
1488496500,1260
1488497400,1260
1488498300,1258.43
1488499200,1256
1488500100,1255.1
1488501000,1263.2
1488501900,1263
1488502800,1257.25
1488503700,1269
1488504600,1272
1488505500,1266.1
1488506400,1271
1488507300,1264
1488508200,1267
1488509100,1267
1488510000,1269
1488510900,1268
1488511800,1271
1488512700,1272.88
1488513600,1266.4
1488514500,1262
1488515400,1261.07
1488516300,1261.5
1488517200,1261
1488518100,1259.76
1488519000,1265
1488519900,1258.13
1488520800,1262
1488521700,1258.61
1488522600,1261
1488523500,1262.36
1488524400,1268.99
1488525300,1273.4
1488526200,1270.96
1488527100,1266.39
1488528000,1280.5
1488528900,1282.89
1488529800,1280.3
1488530700,1283
1488531600,1283
1488532500,1282.3
1488533400,1283.32
1488534300,1284.5
1488535200,1289.89
1488536100,1288.16
1488537000,1282.1
1488537900,1280.4
1488538800,1280.4
1488539700,1283.83
1488540600,1281.59
1488541500,1288.5
1488542400,1290
1488543300,1290
1488544200,1294.28
1488545100,1292.5
1488546000,1286.3
1488546900,1283
1488547800,1271.9
1488548700,1278.1
1488549600,1274.2
1488550500,1280
1488551400,1278
1488552300,1280
1488553200,1279
1488554100,1288
1488555000,1279
1488555900,1272.5
1488556800,1279.76
1488557700,1279.67
1488558600,1281.14
1488559500,1278
1488560400,1271.5
1488561300,1274
1488562200,1273.31
1488563100,1274.9
1488564000,1272
1488564900,1272.25
1488565800,1274
1488566700,1270.4
1488567600,1272.67
1488568500,1265.5
1488569400,1269.96
1488570300,1269.69
1488571200,1270.55
1488572100,1277
1488573000,1272.81
1488573900,1280.5
1488574800,1276.25
1488575700,1280
1488576600,1278
1488577500,1275.08
1488578400,1275.08
1488579300,1278
1488580200,1282.1
1488581100,1284
1488582000,1282
1488582900,1285
1488583800,1288
1488584700,1287.95
1488585600,1285
1488586500,1286
1488587400,1287
1488588300,1284.04
1488589200,1286.1
1488590100,1290.22
1488591000,1289
1488591900,1284.74
1488592800,1284.4
1488593700,1281.1
1488594600,1287
1488595500,1286
1488596400,1284
1488597300,1283
1488598200,1285.4
1488599100,1283.2
1488600000,1285.85
1488600900,1281.5
1488601800,1281.5
1488602700,1284.5
1488603600,1282.51
1488604500,1282.63
1488605400,1282.24
1488606300,1281.94
1488607200,1288.4
1488608100,1286
1488609000,1286.88
1488609900,1281.94
1488610800,1281.1
1488611700,1282.49
1488612600,1280.65
1488613500,1280.67
1488614400,1290
1488615300,1283
1488616200,1280.67
1488617100,1280.75
1488618000,1285
1488618900,1282.2
1488619800,1280.91
1488620700,1280.84
1488621600,1284.67
1488622500,1281.93
1488623400,1281
1488624300,1280.41
1488625200,1280.41
1488626100,1280.4
1488627000,1280
1488627900,1277.5
1488628800,1272
1488629700,1274.39
1488630600,1275.99
1488631500,1273.4
1488632400,1275.99
1488633300,1275.99
1488634200,1276
1488635100,1275
1488636000,1276
1488636900,1271.5
1488637800,1268
1488638700,1267.1
1488639600,1268.45
1488640500,1270
1488641400,1264.89
1488642300,1261
1488643200,1237
1488644100,1239.8
1488645000,1256
1488645900,1258.57
1488646800,1261
1488647700,1261
1488648600,1252.4
1488649500,1250.2
1488650400,1262.15
1488651300,1261.88
1488652200,1263.11
1488653100,1268
1488654000,1265.26
1488654900,1265
1488655800,1268
1488656700,1265
1488657600,1265
1488658500,1265
1488659400,1265
1488660300,1265
1488661200,1263
1488662100,1261.19
1488663000,1263
1488663900,1266
1488664800,1265
1488665700,1260.01
1488666600,1261.2
1488667500,1261.89
1488668400,1264.11
1488669300,1265
1488670200,1265
1488671100,1268
1488672000,1263
1488672900,1263.52
1488673800,1265.77
1488674700,1267
1488675600,1261
1488676500,1263
1488677400,1265
1488678300,1268
1488679200,1266
1488680100,1267.98
1488681000,1268.95
1488681900,1265
1488682800,1270
1488683700,1269.8
1488684600,1265.44
1488685500,1260
1488686400,1261
1488687300,1264
1488688200,1261
1488689100,1265.9
1488690000,1256
1488690900,1255.4
1488691800,1260
1488692700,1261.84
1488693600,1259.75
1488694500,1260
1488695400,1252
1488696300,1258
1488697200,1251
1488698100,1255
1488699000,1243
1488699900,1250.09
1488700800,1251
1488701700,1256.62
1488702600,1254
1488703500,1260.17
1488704400,1251.41
1488705300,1254
1488706200,1252
1488707100,1253
1488708000,1262.22
1488708900,1261
1488709800,1260
1488710700,1255
1488711600,1252.5
1488712500,1255
1488713400,1255
1488714300,1258.85
1488715200,1255.4
1488716100,1265
1488717000,1264.98
1488717900,1261.84
1488718800,1261.16
1488719700,1262.28
1488720600,1265.1
1488721500,1262
1488722400,1263
1488723300,1263.78
1488724200,1266
1488725100,1262.8
1488726000,1275
1488726900,1275
1488727800,1271
1488728700,1273
1488729600,1270
1488730500,1273.3
1488731400,1272
1488732300,1272
1488733200,1273.08
1488734100,1276.5
1488735000,1277.99
1488735900,1276.08
1488736800,1277.17
1488737700,1275.62
1488738600,1276
1488739500,1275
1488740400,1271.54
1488741300,1272
1488742200,1272.5
1488743100,1273.12
1488744000,1275
1488744900,1276.88
1488745800,1273.1
1488746700,1272
1488747600,1273
1488748500,1271
1488749400,1275
1488750300,1271
1488751200,1273
1488752100,1275
1488753000,1277.08
1488753900,1278.5
1488754800,1278
1488755700,1278.79
1488756600,1278.9
1488757500,1276
1488758400,1277
1488759300,1279.8
1488760200,1277
1488761100,1279
1488762000,1274.21
1488762900,1280
1488763800,1278.78
1488764700,1279
1488765600,1281
1488766500,1276.3
1488767400,1280
1488768300,1280
1488769200,1274.03
1488770100,1276.9
1488771000,1276.9
1488771900,1276.89
1488772800,1275.65
1488773700,1271
1488774600,1276.18
1488775500,1275
1488776400,1273.26
1488777300,1270.81
1488778200,1272.25
1488779100,1277.55
1488780000,1278
1488780900,1275.2
1488781800,1279.45
1488782700,1279.07
1488783600,1278.8
1488784500,1281.7
1488785400,1281
1488786300,1281.65
1488787200,1281.78
1488788100,1282.86
1488789000,1283.1
1488789900,1281.01
1488790800,1284
1488791700,1284
1488792600,1282.1
1488793500,1280.72
1488794400,1280
1488795300,1283.5
1488796200,1284
1488797100,1285
1488798000,1282
1488798900,1282.5
1488799800,1278.75
1488800700,1283.31
1488801600,1283.95
1488802500,1282
1488803400,1283.9
1488804300,1280.8
1488805200,1285.16
1488806100,1285.16
1488807000,1275.4
1488807900,1280
1488808800,1278
1488809700,1284
1488810600,1284.1
1488811500,1277.76
1488812400,1281.99
1488813300,1281.9
1488814200,1282
1488815100,1276.01
1488816000,1275.97
1488816900,1276.2
1488817800,1275.9
1488818700,1276.5
1488819600,1273.5
1488820500,1276.02
1488821400,1279.85
1488822300,1279.78
1488823200,1276
1488824100,1279
1488825000,1279
1488825900,1273.01
1488826800,1277
1488827700,1277
1488828600,1275
1488829500,1276.8
1488830400,1277
1488831300,1277
1488832200,1273
1488833100,1277
1488834000,1274.4
1488834900,1276.93
1488835800,1275
1488836700,1274
1488837600,1273.8
1488838500,1275
1488839400,1275.14
1488840300,1276.93
1488841200,1276.93
1488842100,1276.93
1488843000,1278.54
1488843900,1274.32
1488844800,1276
1488845700,1279
1488846600,1279
1488847500,1278.72
1488848400,1279
1488849300,1280
1488850200,1280
1488851100,1279
1488852000,1277
1488852900,1279.99
1488853800,1279
1488854700,1277
1488855600,1282
1488856500,1277.93
1488857400,1277.6
1488858300,1278.45
1488859200,1276.89
1488860100,1279
1488861000,1273
1488861900,1265.13
1488862800,1270
1488863700,1266.9
1488864600,1270
1488865500,1269
1488866400,1265
1488867300,1266.01
1488868200,1269.96
1488869100,1270
1488870000,1272
1488870900,1268.6
1488871800,1271
1488872700,1272
1488873600,1273.04
1488874500,1267
1488875400,1267
1488876300,1267
1488877200,1269.16
1488878100,1256.2
1488879000,1246.22
1488879900,1261
1488880800,1251.13
1488881700,1248
1488882600,1247.9
1488883500,1249.8
1488884400,1251
1488885300,1240
1488886200,1215
1488887100,1197.9
1488888000,1200.47
1488888900,1195
1488889800,1208
1488890700,1231
1488891600,1234.5
1488892500,1231
1488893400,1228.89
1488894300,1238.21
1488895200,1235
1488896100,1228.79
1488897000,1228
1488897900,1233.85
1488898800,1225
1488899700,1230.6
1488900600,1228.4
1488901500,1230.62
1488902400,1233.6
1488903300,1245
1488904200,1245
1488905100,1249.9
1488906000,1246
1488906900,1250.6
1488907800,1255
1488908700,1251.12
1488909600,1247
1488910500,1247
1488911400,1248
1488912300,1246
1488913200,1245.67
1488914100,1247
1488915000,1250.76
1488915900,1250.01
1488916800,1252.27
1488917700,1243.55
1488918600,1246
1488919500,1240
1488920400,1242
1488921300,1238.64
1488922200,1239.8
1488923100,1245.5
1488924000,1240.14
1488924900,1239.5
1488925800,1232.3
1488926700,1226.32
1488927600,1235.11
1488928500,1230
1488929400,1235
1488930300,1231.26
1488931200,1232
1488932100,1232
1488933000,1229.82
1488933900,1231.58
1488934800,1242
1488935700,1242
1488936600,1236
1488937500,1239
1488938400,1239
1488939300,1236
1488940200,1233
1488941100,1234.54
1488942000,1230.1
1488942900,1215
1488943800,1200
1488944700,1199.13
1488945600,1197.22
1488946500,1211.01
1488947400,1200
1488948300,1190.06
1488949200,1192.39
1488950100,1186
1488951000,1177.3
1488951900,1182.21
1488952800,1191
1488953700,1193
1488954600,1184.25
1488955500,1169.98
1488956400,1177
1488957300,1170
1488958200,1170.3
1488959100,1167.45
1488960000,1192.8
1488960900,1200.82
1488961800,1207
1488962700,1205
1488963600,1205
1488964500,1206.2
1488965400,1202
1488966300,1209.95
1488967200,1210
1488968100,1213.92
1488969000,1224
1488969900,1214.5
1488970800,1210
1488971700,1217.7
1488972600,1212
1488973500,1205.6
1488974400,1208
1488975300,1209
1488976200,1212.12
1488977100,1202
1488978000,1202
1488978900,1206.5
1488979800,1208.1
1488980700,1200
1488981600,1201.99
1488982500,1202.8
1488983400,1195
1488984300,1189.3
1488985200,1191.05
1488986100,1176.65
1488987000,1182
1488987900,1185
1488988800,1183.15
1488989700,1190
1488990600,1190
1488991500,1197.99
1488992400,1194.06
1488993300,1190
1488994200,1185.1
1488995100,1190
1488996000,1195.13
1488996900,1195.85
1488997800,1192.96
1488998700,1186.3
1488999600,1186
1489000500,1189
1489001400,1182.6
1489002300,1174.01
1489003200,1169
1489004100,1177.63
1489005000,1161.01
1489005900,1167.33
1489006800,1162.5
1489007700,1165
1489008600,1165
1489009500,1165.5
1489010400,1159.6
1489011300,1155.22
1489012200,1155
1489013100,1164.11
1489014000,1150
1489014900,1148.7
1489015800,1159.07
1489016700,1146
1489017600,1156
1489018500,1149
1489019400,1145.26
1489020300,1137
1489021200,1143.9
1489022100,1143
1489023000,1147
1489023900,1146
1489024800,1146
1489025700,1151
1489026600,1154.59
1489027500,1155.57
1489028400,1161
1489029300,1159.24
1489030200,1152.4
1489031100,1151
1489032000,1160
1489032900,1151
1489033800,1148
1489034700,1145.51
1489035600,1149
1489036500,1148
1489037400,1157
1489038300,1152
1489039200,1164.67
1489040100,1173.83
1489041000,1173
1489041900,1177
1489042800,1169.85
1489043700,1169
1489044600,1171
1489045500,1175.9
1489046400,1180
1489047300,1185
1489048200,1182.8
1489049100,1186
1489050000,1180.1
1489050900,1177.3
1489051800,1177
1489052700,1176.24
1489053600,1172.26
1489054500,1177.17
1489055400,1172.64
1489056300,1168.52
1489057200,1159.3
1489058100,1160.2
1489059000,1168
1489059900,1168
1489060800,1173.96
1489061700,1174
1489062600,1174
1489063500,1179
1489064400,1181.13
1489065300,1178
1489066200,1171
1489067100,1175.2
1489068000,1173
1489068900,1176.5
1489069800,1182.9
1489070700,1180
1489071600,1180
1489072500,1185
1489073400,1191
1489074300,1193
1489075200,1194
1489076100,1194.96
1489077000,1202
1489077900,1205.77
1489078800,1203
1489079700,1203.99
1489080600,1195.62
1489081500,1202.95
1489082400,1198
1489083300,1204.97
1489084200,1198
1489085100,1200
1489086000,1200
1489086900,1202.87
1489087800,1200
1489088700,1200
1489089600,1196.9
1489090500,1193.5
1489091400,1197.14
1489092300,1198.9
1489093200,1200
1489094100,1201.5
1489095000,1201.9
1489095900,1200
1489096800,1200
1489097700,1194
1489098600,1192.96
1489099500,1184.15
1489100400,1188
1489101300,1187.7
1489102200,1187.88
1489103100,1192.91
1489104000,1199
1489104900,1198.11
1489105800,1205
1489106700,1202
1489107600,1198.5
1489108500,1201
1489109400,1199.5
1489110300,1196.6
1489111200,1196.65
1489112100,1193
1489113000,1202
1489113900,1202
1489114800,1200
1489115700,1200
1489116600,1200.5
1489117500,1200
1489118400,1200
1489119300,1200
1489120200,1201
1489121100,1199
1489122000,1196.56
1489122900,1198.56
1489123800,1194.91
1489124700,1194
1489125600,1199
1489126500,1190.6
1489127400,1194.11
1489128300,1181.9
1489129200,1181.9
1489130100,1180
1489131000,1187
1489131900,1188
1489132800,1189.24
1489133700,1193
1489134600,1186.01
1489135500,1186.7
1489136400,1189.97
1489137300,1188.44
1489138200,1188.6
1489139100,1192.06
1489140000,1196.75
1489140900,1192
1489141800,1197
1489142700,1199.16
1489143600,1199
1489144500,1201
1489145400,1206
1489146300,1198.68
1489147200,1206
1489148100,1204.99
1489149000,1200
1489149900,1201.95
1489150800,1204.91
1489151700,1240.74
1489152600,1241
1489153500,1276.72
1489154400,1255.02
1489155300,1273
1489156200,1264
1489157100,1256.42
1489158000,1239
1489158900,1245
1489159800,1240
1489160700,1240
1489161600,1238
1489162500,1235
1489163400,1258
1489164300,1249
1489165200,1250.4
1489166100,1258
1489167000,1251
1489167900,1254
1489168800,1244.05
1489169700,1242.03
1489170600,1243.68
1489171500,1245
1489172400,1243.5
1489173300,1256
1489174200,1256.8
1489175100,1265
1489176000,1261
1489176900,1261
1489177800,1268
1489178700,1279.27
1489179600,1053
1489180500,1087.88
1489181400,1096.9
1489182300,1104.25
1489183200,1104
1489184100,1104
1489185000,1090.01
1489185900,1090
1489186800,1075
1489187700,1095
1489188600,1096.96
1489189500,1113
1489190400,1120
1489191300,1125
1489192200,1118
1489193100,1123
1489194000,1128
1489194900,1136
1489195800,1137.8
1489196700,1138.69
1489197600,1140
1489198500,1138.1
1489199400,1129.95
1489200300,1133.3
1489201200,1140
1489202100,1142.1
1489203000,1143.1
1489203900,1145
1489204800,1147.32
1489205700,1146.9
1489206600,1145.5
1489207500,1140.45
1489208400,1144
1489209300,1149.67
1489210200,1146.4
1489211100,1147.49
1489212000,1145
1489212900,1145
1489213800,1149.9
1489214700,1154.51
1489215600,1163.87
1489216500,1166
1489217400,1174.12
1489218300,1173
1489219200,1173
1489220100,1177.41
1489221000,1178
1489221900,1194
1489222800,1181
1489223700,1183.9
1489224600,1175.56
1489225500,1172.35
1489226400,1175.5
1489227300,1177
1489228200,1179
1489229100,1183
1489230000,1184.5
1489230900,1184.53
1489231800,1179
1489232700,1180
1489233600,1180.1
1489234500,1189
1489235400,1180.01
1489236300,1186.08
1489237200,1181.9
1489238100,1185
1489239000,1188
1489239900,1194.4
1489240800,1185.82
1489241700,1177
1489242600,1181
1489243500,1180.2
1489244400,1177
1489245300,1180.8
1489246200,1183.8
1489247100,1188.01
1489248000,1176.3
1489248900,1183.01
1489249800,1183.5
1489250700,1180
1489251600,1185.8
1489252500,1184.5
1489253400,1180.45
1489254300,1184.98
1489255200,1180
1489256100,1180.99
1489257000,1176.13
1489257900,1176
1489258800,1174.3
1489259700,1176
1489260600,1172
1489261500,1175
1489262400,1159
1489263300,1162.99
1489264200,1172
1489265100,1165
1489266000,1165
1489266900,1164.9
1489267800,1153
1489268700,1160.23
1489269600,1165.8
1489270500,1172
1489271400,1170.6
1489272300,1171.23
1489273200,1175
1489274100,1172.11
1489275000,1171
1489275900,1175.01
1489276800,1179
1489277700,1175.75
1489278600,1174.95
1489279500,1175.48
1489280400,1171
1489281300,1181
1489282200,1180
1489283100,1181
1489284000,1181.81
1489284900,1180.7
1489285800,1176.35
1489286700,1180
1489287600,1180
1489288500,1177.08
1489289400,1179
1489290300,1170
1489291200,1172.51
1489292100,1175.51
1489293000,1178
1489293900,1179.79
1489294800,1179.5
1489295700,1179.5
1489296600,1173.15
1489297500,1178.91
1489298400,1177
1489299300,1178.5
1489300200,1175
1489301100,1177
1489302000,1172.01
1489302900,1178.1
1489303800,1175
1489304700,1173
1489305600,1175
1489306500,1176
1489307400,1181.19
1489308300,1178.99
1489309200,1178.25
1489310100,1178.5
1489311000,1177
1489311900,1179
1489312800,1179.8
1489313700,1171.2
1489314600,1175.7
1489315500,1172
1489316400,1174
1489317300,1169.19
1489318200,1174.1
1489319100,1172.31
1489320000,1174.5
1489320900,1171.03
1489321800,1172.6
1489322700,1175.11
1489323600,1170.92
1489324500,1178.9
1489325400,1179
1489326300,1172.44
1489327200,1186
1489328100,1190
1489329000,1205
1489329900,1196.21
1489330800,1203.48
1489331700,1216.25
1489332600,1211.8
1489333500,1207
1489334400,1225
1489335300,1219.5
1489336200,1212.21
1489337100,1219
1489338000,1220
1489338900,1212
1489339800,1223
1489340700,1218.11
1489341600,1219.5
1489342500,1220.55
1489343400,1230
1489344300,1228
1489345200,1231
1489346100,1228
1489347000,1224
1489347900,1226.2
1489348800,1222
1489349700,1222
1489350600,1221
1489351500,1216.88
1489352400,1218.5
